"cellID","District","DistrictID","Ward","WardID","Village","VillageID","PA","Urban"
3888,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
3889,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
3890,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
3891,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
3892,"Morogoro",10,"Singisa",9,"Ntala",462,0,0
3893,"Morogoro",10,"Singisa",9,"Singisa",1102,0,0
3894,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
3895,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
3896,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
3897,"Morogoro",10,"Kolero",2,"Mlagano",60,0,0
3898,"Morogoro",10,"Kolero",2,"Mlagano",60,0,0
3899,"Morogoro",10,"Kolero",2,"Lubasazi",1673,0,0
3900,"Morogoro",10,"Kolero",2,"Lubasazi",1673,0,0
3901,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
3902,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
3903,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
3904,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
3905,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
3906,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
3907,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
3908,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
3909,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
3910,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
3911,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
3912,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
3913,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
3914,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
3915,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
3916,"Morogoro",10,"Selembala",4,"Kibulumo",58,0,0
3917,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
3918,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
3919,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
3920,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
3921,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
3922,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
3923,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
3924,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
3925,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
3926,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
3927,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
3928,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3929,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3930,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3931,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3932,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3933,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3934,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3935,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3936,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
3937,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
3938,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
3939,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
3940,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
3941,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
3942,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
3943,"Kisarawe",16,"Cholesamvula",109,"Sofu",915,0,0
3944,"Kisarawe",16,"Cholesamvula",109,"Sofu",915,0,0
3945,"Kisarawe",16,"Cholesamvula",109,"Sofu",915,0,0
3946,"Kisarawe",16,"Cholesamvula",109,"Sofu",915,0,0
3947,"Kisarawe",16,"Cholesamvula",109,"Kwala",1616,0,0
3948,"Kisarawe",16,"Cholesamvula",109,"Kwala",1616,0,0
3949,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
3950,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
3951,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
3952,"Kisarawe",16,"Msanga",107,"Mianzi",1385,0,0
3953,"Kisarawe",16,"Msanga",107,"Mianzi",1385,0,0
3954,"Kisarawe",16,"Msanga",107,"Visiga",1794,0,0
3955,"Kisarawe",16,"Msanga",107,"Visiga",1794,0,0
3956,"Kisarawe",16,"Msanga",107,"Visiga",1794,0,0
3957,"Mkuranga",14,"Panzuo",128,"Kibesa",742,0,0
3958,"Mkuranga",14,"Panzuo",128,"Mkuruwili",2008,0,0
3959,"Mkuranga",14,"Panzuo",128,"Mkuruwili",2008,0,0
3960,"Mkuranga",14,"Panzuo",128,"Mkuruwili",2008,0,0
3961,"Mkuranga",14,"Panzuo",128,"Kibuyuni",2614,0,0
3962,"Mkuranga",14,"Panzuo",128,"Kibuyuni",2614,0,0
3963,"Mkuranga",14,"Panzuo",128,"Mbulani",576,0,0
3964,"Mkuranga",14,"Panzuo",128,"Mbulani",576,0,0
3965,"Mkuranga",14,"Panzuo",128,"Nyatanga",1595,0,0
3966,"Mkuranga",14,"Panzuo",128,"Nyatanga",1595,0,0
3967,"Mkuranga",14,"Panzuo",128,"Nyatanga",1595,0,0
3968,"Mkuranga",14,"Kimanzichana",126,"Matanzi",711,0,0
3969,"Mkuranga",14,"Kimanzichana",126,"Matanzi",711,0,0
3970,"Mkuranga",14,"Kimanzichana",126,"Kiimbwanindi",1127,0,0
3971,"Mkuranga",14,"Kimanzichana",126,"Mkenge",2705,0,0
3972,"Mkuranga",14,"Kimanzichana",126,"Nyangunguti",2607,0,0
3973,"Mkuranga",14,"Mwalusembe",130,"Kinene",1161,0,0
3974,"Mkuranga",14,"Kitomondo",123,"Kiwambo",2402,0,0
3975,"Mkuranga",14,"Kitomondo",123,"Kiwambo",2402,0,0
3976,"Mkuranga",14,"Njia nne",132,"Mingombe",668,0,0
3977,"Mkuranga",14,"Njia nne",132,"Mingombe",668,0,0
3978,"Mkuranga",14,"Kisiju",121,"Sotele",2825,0,0
3979,"Mkuranga",14,"Kisiju",121,"Sotele",2825,0,0
3980,"Mkuranga",14,"Kisiju",121,"Dondo",876,0,0
3981,"Mkuranga",14,"Kisiju",121,"Dondo",876,0,0
3982,"Mkuranga",14,"Kisiju",121,"Dondo",876,0,0
3983,"Mkuranga",14,"Kisiju",121,"Mpafu",36,0,0
3984,"Mkuranga",14,"Kisiju",121,"Mpafu",36,0,0
3985,"Mkuranga",14,"Kisiju",121,"Mpafu",36,0,0
3986,"Mkuranga",14,"Kisiju",121,"Mpafu",36,0,0
3987,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
3988,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
3989,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
3990,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
3991,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
3992,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
3993,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
3994,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
3995,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
3996,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
3997,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
3998,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
3999,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4000,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4001,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4002,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4003,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4004,"Morogoro",10,"Singisa",9,"Ntala",462,0,0
4005,"Morogoro",10,"Singisa",9,"Singisa",1102,0,0
4006,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4007,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4008,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4009,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4010,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4011,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4012,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4013,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4014,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4015,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4016,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4017,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4018,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4019,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
4020,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
4021,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
4022,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
4023,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4024,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4025,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4026,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4027,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4028,"Morogoro",10,"Selembala",4,"Kibulumo",58,1,0
4029,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4030,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4031,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4032,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4033,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4034,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4035,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4036,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4037,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4038,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4039,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4040,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4041,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4042,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
4043,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
4044,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
4045,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
4046,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
4047,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
4048,"Kisarawe",16,"Mafizi",111,"Ving'andi",2035,0,0
4049,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4050,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4051,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4052,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4053,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4054,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4055,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4056,"Kisarawe",16,"Cholesamvula",109,"Sofu",915,0,0
4057,"Kisarawe",16,"Cholesamvula",109,"Sofu",915,0,0
4058,"Kisarawe",16,"Cholesamvula",109,"Kwala",1616,0,0
4059,"Kisarawe",16,"Cholesamvula",109,"Kwala",1616,0,0
4060,"Kisarawe",16,"Cholesamvula",109,"Kurui",1624,0,0
4061,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4062,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4063,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4064,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4065,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4066,"Kisarawe",16,"Msanga",107,"Visiga",1794,0,0
4067,"Kisarawe",16,"Msanga",107,"Visiga",1794,0,0
4068,"Kisarawe",16,"Msanga",107,"Visiga",1794,0,0
4069,"Mkuranga",14,"Panzuo",128,"Kibesa",742,0,0
4070,"Mkuranga",14,"Panzuo",128,"Kibesa",742,0,0
4071,"Mkuranga",14,"Panzuo",128,"Mkuruwili",2008,0,0
4072,"Mkuranga",14,"Panzuo",128,"Kibuyuni",2614,0,0
4073,"Mkuranga",14,"Panzuo",128,"Kibuyuni",2614,0,0
4074,"Mkuranga",14,"Panzuo",128,"Mbezi Mulungwana",1539,0,0
4075,"Mkuranga",14,"Panzuo",128,"Mbulani",576,0,0
4076,"Mkuranga",14,"Panzuo",128,"Mbulani",576,0,0
4077,"Mkuranga",14,"Panzuo",128,"Mbulani",576,0,0
4078,"Mkuranga",14,"Panzuo",128,"Mbulani",576,0,0
4079,"Mkuranga",14,"Panzuo",128,"Mbulani",576,0,0
4080,"Mkuranga",14,"Kimanzichana",126,"Matanzi",711,0,0
4081,"Mkuranga",14,"Kimanzichana",126,"Kiimbwanindi",1127,0,0
4082,"Mkuranga",14,"Kimanzichana",126,"Kiimbwanindi",1127,0,0
4083,"Mkuranga",14,"Kimanzichana",126,"Kiimbwanindi",1127,0,0
4084,"Mkuranga",14,"Kimanzichana",126,"Nyangunguti",2607,0,0
4085,"Mkuranga",14,"Njia nne",132,"Kikoo",1504,0,0
4086,"Mkuranga",14,"Njia nne",132,"Kikoo",1504,0,0
4087,"Mkuranga",14,"Njia nne",132,"Miteza",1143,0,0
4088,"Mkuranga",14,"Njia nne",132,"Mingombe",668,0,0
4089,"Mkuranga",14,"Njia nne",132,"Mingombe",668,0,0
4090,"Mkuranga",14,"Kisiju",121,"Sotele",2825,0,0
4091,"Mkuranga",14,"Kisiju",121,"Sotele",2825,0,0
4092,"Mkuranga",14,"Kisiju",121,"Dondo",876,0,0
4093,"Mkuranga",14,"Kisiju",121,"Dondo",876,0,0
4094,"Mkuranga",14,"Kisiju",121,"Kerekese",1368,0,0
4095,"Mkuranga",14,"Kisiju",121,"Kibewa",2268,0,0
4096,"Mkuranga",14,"Kisiju",121,"Kibewa",2268,0,0
4097,"Mkuranga",14,"Kisiju",121,"Mpafu",36,0,0
4098,"Mkuranga",14,"Kisiju",121,"Mpafu",36,0,0
4099,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4100,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4101,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4102,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4103,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4104,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4105,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4106,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4107,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
4108,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
4109,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4110,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4111,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4112,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4113,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4114,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4115,"Morogoro",10,"Singisa",9,"Lumba Chini",758,0,0
4116,"Morogoro",10,"Singisa",9,"Ntala",462,0,0
4117,"Morogoro",10,"Singisa",9,"Singisa",1102,0,0
4118,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4119,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4120,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4121,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4122,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4123,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4124,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4125,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4126,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4127,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4128,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4129,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4130,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4131,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4132,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
4133,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
4134,"Morogoro",10,"Mvuha",3,"Kongwa",1706,0,0
4135,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4136,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4137,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4138,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4139,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4140,"Morogoro",10,"Selembala",4,"Kibulumo",58,1,0
4141,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4142,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4143,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4144,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4145,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4146,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4147,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4148,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4149,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4150,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4151,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4152,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,1,0
4153,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,1,0
4154,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,1,0
4155,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,1,0
4156,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,1,0
4157,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4158,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,1,0
4159,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,1,0
4160,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4161,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4162,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4163,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4164,"Kisarawe",16,"Vikumbulu",110,"Panga la Mwingereza",2486,0,0
4165,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4166,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4167,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4168,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4169,"Kisarawe",16,"Cholesamvula",109,"Mafumbi",1299,0,0
4170,"Kisarawe",16,"Cholesamvula",109,"Kwala",1616,0,0
4171,"Kisarawe",16,"Cholesamvula",109,"Kwala",1616,0,0
4172,"Kisarawe",16,"Cholesamvula",109,"Kurui",1624,0,0
4173,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4174,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4175,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4176,"Kisarawe",16,"Cholesamvula",109,"Yombo Lukinga",407,0,0
4177,"Kisarawe",16,"Marui",108,"Marui Mipera",1281,0,0
4178,"Kisarawe",16,"Marui",108,"Marui Mipera",1281,0,0
4179,"Kisarawe",16,"Marui",108,"Marui Mipera",1281,0,0
4180,"Kisarawe",16,"Marui",108,"Marui Mipera",1281,0,0
4181,"Mkuranga",14,"Panzuo",128,"Kibesa",742,0,0
4182,"Mkuranga",14,"Panzuo",128,"Kibesa",742,0,0
4183,"Mkuranga",14,"Panzuo",128,"Kibesa",742,0,0
4184,"Mkuranga",14,"Panzuo",128,"Mbezi Mulungwana",1539,0,0
4185,"Mkuranga",14,"Panzuo",128,"Mbezi Mulungwana",1539,0,0
4186,"Mkuranga",14,"Panzuo",128,"Mbezi Mulungwana",1539,0,0
4187,"Mkuranga",14,"Panzuo",128,"Mbezi Mulungwana",1539,0,0
4188,"Mkuranga",14,"Mkamba",127,"Kizomla",1625,0,0
4189,"Mkuranga",14,"Mkamba",127,"Kizomla",1625,0,0
4190,"Mkuranga",14,"Mkamba",127,"Kizomla",1625,0,0
4191,"Mkuranga",14,"Mkamba",127,"Kikundi",1714,0,0
4192,"Mkuranga",14,"Mkamba",127,"Kikundi",1714,0,0
4193,"Mkuranga",14,"Kimanzichana",126,"Kimanzichana Kaskazi",110,0,0
4194,"Mkuranga",14,"Kimanzichana",126,"Kiimbwanindi",1127,0,0
4195,"Mkuranga",14,"Kimanzichana",126,"Kiimbwanindi",1127,0,0
4196,"Mkuranga",14,"Njia nne",132,"Kikoo",1504,0,0
4197,"Mkuranga",14,"Njia nne",132,"Kikoo",1504,0,0
4198,"Mkuranga",14,"Njia nne",132,"Miteza",1143,0,0
4199,"Mkuranga",14,"Njia nne",132,"Mikere",390,0,0
4200,"Mkuranga",14,"Njia nne",132,"Mikere",390,0,0
4201,"Mkuranga",14,"Njia nne",132,"Njia nne",491,0,0
4202,"Mkuranga",14,"Njia nne",132,"Njia nne",491,0,0
4203,"Mkuranga",14,"Kisiju",121,"Sotele",2825,0,0
4204,"Mkuranga",14,"Kisiju",121,"Dondo",876,0,0
4205,"Mkuranga",14,"Kisiju",121,"Dondo",876,0,0
4206,"Mkuranga",14,"Kisiju",121,"Kalole",837,0,0
4207,"Mkuranga",14,"Kisiju",121,"Kerekese",1368,0,0
4208,"Mkuranga",14,"Kisiju",121,"Kibewa",2268,0,0
4209,"Mkuranga",14,"Kisiju",121,"Kisiju Pwani",99,0,0
4210,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4211,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4212,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4213,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4214,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4215,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,1,0
4216,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
4217,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
4218,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
4219,"Morogoro",10,"Kisaki",7,"Nyarutanga",1094,0,0
4220,"Morogoro",10,"Mngazi",8,"Sesenga",966,0,0
4221,"Morogoro",10,"Mngazi",8,"Sesenga",966,0,0
4222,"Morogoro",10,"Mngazi",8,"Sesenga",966,0,0
4223,"Morogoro",10,"Mngazi",8,"Sesenga",966,0,0
4224,"Morogoro",10,"Mngazi",8,"Sesenga",966,0,0
4225,"Morogoro",10,"Mngazi",8,"Sesenga",966,0,0
4226,"Morogoro",10,"Mngazi",8,"Sesenga",966,0,0
4227,"Morogoro",10,"Mngazi",8,"Milengwelengwe",1768,0,0
4228,"Morogoro",10,"Mngazi",8,"Vigolegole",2175,0,0
4229,"Morogoro",10,"Mngazi",8,"Mngazi",62,0,0
4230,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4231,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4232,"Morogoro",10,"Bwakila Juu",6,"Bwakila Juu",2388,0,0
4233,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4234,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4235,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4236,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4237,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4238,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4239,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4240,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4241,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4242,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4243,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4244,"Morogoro",10,"Bwaki la Chini",5,"Mbwade",319,0,0
4245,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
4246,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,0,0
4247,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4248,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4249,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4250,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4251,"Morogoro",10,"Selembala",4,"Bwila Chini",970,0,0
4252,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4253,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4254,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4255,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4256,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4257,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4258,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
4259,"Morogoro",10,"Kisaki",7,"Kisaki Kituoni",2053,1,0
