Region,District,vvrid,vvid,round,N_vvid,Dist_Area,Area_kmsq,Population,dist_km,vdogs,v_mean_date,v_mean_date,season_with_NA,season,Correct_District,CategoryVax,Category,nocollars,collars,tdogs,dog_vill_est,Pop2012,HH_Livestk_Keepers,Gr,TotalHH,Vaccines_vials,Cost,Nvaccinators
Coast,kibahaurban,kibahaurban_kibaha_mwendapoleb_5,kibahaurban_kibaha_mwendapoleb,5,53,705.2647967,1.492873552,2643,10.966,74,07/12/2016,07-Dec,wet,wet,Kibaha Urban,Rural,rural,2,6,8,102,128488,7650,5,31092,480,10256900,47
Coast,kibahaurban,kibahaurban_mbwawa_mbwawa_5,kibahaurban_mbwawa_mbwawa,5,53,705.2647967,32.35729747,1553,28.699,23,05/12/2016,05-Dec,wet,wet,Kibaha Urban,Rural,rural,1,7,8,98,128488,7650,5,31092,480,10256900,47
Coast,kibahaurban,kibahaurban_mbwawa_miswechini_5,kibahaurban_mbwawa_miswechini,5,53,705.2647967,10.9125664,742,30.199,47,05/12/2016,05-Dec,wet,wet,Kibaha Urban,Rural,rural,2,6,8,51,128488,7650,5,31092,480,10256900,47
Coast,kibahaurban,kibahaurban_pangani_lumumba_5,kibahaurban_pangani_lumumba,5,53,705.2647967,11.06287507,872,7.459,57,11/12/2016,11-Dec,wet,wet,Kibaha Urban,Rural,rural,4,4,8,97,128488,7650,5,31092,480,10256900,47
Coast,kibahaurban,kibahaurban_tumbi_mkoania_5,kibahaurban_tumbi_mkoania,5,53,705.2647967,4.538666871,2507,1.8,39,09/12/2016,09-Dec,wet,wet,Kibaha Urban,Rural,rural,3,5,8,137,128488,7650,5,31092,480,10256900,47
Morogoro,kilombero,kilombero_kidatu_mkamba_5,kilombero_kidatu_mkamba,5,80,7994.791585,128.9159167,16809,56.491,214,24/11/2016,24-Nov,wet,wet,Kilombero,Rural,rural,3,5,8,875,407880,34427,2,93331,"1,800",12300500,59
Morogoro,kilombero,kilombero_mangula_msalise_5,kilombero_mangula_msalise,5,80,7994.791585,13.25873296,1825,38.887,43,24/11/2016,24-Nov,wet,wet,Kilombero,Rural,rural,2,6,8,70,407880,34427,2,93331,"1,800",12300500,59
Lindi,kilwa,kilwa_chumo_ingirito_5,kilwa_chumo_ingirito,5,100,14545.39353,46.71794242,2054,71.829,NA,NA,NA,NA,wet,Kilwa,Rural,rural,1,7,8,38,190744,20507,1,42596,496,7949200,29
Lindi,kilwa,kilwa_chumo_kinywanyubugo_5,kilwa_chumo_kinywanyubugo,5,100,14545.39353,29.25383869,1210,75.677,NA,NA,NA,NA,wet,Kilwa,Rural,rural,1,7,8,18,190744,20507,1,42596,496,7949200,29
Lindi,kilwa,kilwa_kikole_ruhatwe_5,kilwa_kikole_ruhatwe,5,100,14545.39353,55.69332867,979,41.777,7,18/11/2016,18-Nov,wet,wet,Kilwa,Rural,rural,3,5,8,25,190744,20507,1,42596,496,7949200,29
Lindi,kilwa,kilwa_kiranjeranje_mirumba_5,kilwa_kiranjeranje_mirumba,5,100,14545.39353,40.60464111,1128,57.66,50,16/11/2016,16-Nov,wet,wet,Kilwa,Rural,rural,1,7,8,26,190744,20507,1,42596,496,7949200,29
Lindi,kilwa,kilwa_mandawa_mavuji_5,kilwa_mandawa_mavuji,5,100,14545.39353,273.2413308,2122,20.801,84,16/11/2016,16-Nov,wet,wet,Kilwa,Rural,rural,1,7,8,69,190744,20507,1,42596,496,7949200,29
Lindi,kilwa,kilwa_miguruwe_mtepera_5,kilwa_miguruwe_mtepera,5,100,14545.39353,492.8087446,437,102.596,10,20/11/2016,20-Nov,wet,wet,Kilwa,Rural,rural,2,6,8,27,190744,20507,1,42596,496,7949200,29
Lindi,kilwa,kilwa_mingumbi_mingumbi_5,kilwa_mingumbi_mingumbi,5,100,14545.39353,49.01589929,2179,56.634,31,18/11/2016,18-Nov,wet,wet,Kilwa,Rural,rural,1,7,8,31,190744,20507,1,42596,496,7949200,29
Dar Es Salaam,kinondoni,kinondoni_mabibo_5,kinondoni_mabibo,5,34,537.0601471,4.029890684,85735,3.6275,NA,NA,NA,NA,wet,Kinondoni,Urban,urban,2,6,8,337,1775049,35829,5,441240,650,12317500,71
Coast,kisarawe,kisarawe_kibuta_masanganya_5,kisarawe_kibuta_masanganya,5,77,4514.279204,38.78378941,1996,37.631,21,21/11/2016,21-Nov,wet,wet,Kisarawe,Rural,rural,2,6,8,73,101598,12275,1,25475,380,10388700,38
Coast,kisarawe,kisarawe_maneromango_maneromango_5,kisarawe_maneromango_maneromango,5,77,4514.279204,7.614067333,1148,47.101,42,20/11/2016,20-Nov,wet,wet,Kisarawe,Rural,rural,1,7,8,49,101598,12275,1,25475,380,10388700,38
Coast,kisarawe,kisarawe_marumbo_kitonga_5,kisarawe_marumbo_kitonga,5,77,4514.279204,42.81729356,521,49.086,12,21/11/2016,21-Nov,wet,wet,Kisarawe,Rural,rural,4,4,8,20,101598,12275,1,25475,380,10388700,38
Coast,kisarawe,kisarawe_masaki_sungwi_5,kisarawe_masaki_sungwi,5,77,4514.279204,27.27354528,2277,18.45,114,18/11/2016,18-Nov,wet,wet,Kisarawe,Rural,rural,2,6,8,189,101598,12275,1,25475,380,10388700,38
Coast,kisarawe,kisarawe_mzenga_chakenge_5,kisarawe_mzenga_chakenge,5,77,4514.279204,141.8965712,1144,31.248,28,20/11/2016,20-Nov,wet,wet,Kisarawe,Rural,rural,1,7,8,44,101598,12275,1,25475,380,10388700,38
Coast,kisarawe,kisarawe_vikumbulu_kitonga_5,kisarawe_vikumbulu_kitonga,5,77,4514.279204,428.0675797,348,98.242,7,17/11/2016,17-Nov,wet,wet,Kisarawe,Rural,rural,2,6,8,12,101598,12275,1,25475,380,10388700,38
Lindi,lindirural,lindirural_kilangala_mnimbila_5,lindirural_kilangala_mnimbila,5,133,5971.498478,35.61829813,1315,41.264,12,14/11/2016,14-Nov,wet,wet,Lindi Rural,Rural,rural,3,5,8,43,194143,21931,-1,52821,290,8550800,69
Lindi,lindirural,lindirural_mandwanga_malungo_5,lindirural_mandwanga_malungo,5,133,5971.498478,20.77412531,1322,65.891,3,18/11/2016,18-Nov,wet,wet,Lindi Rural,Rural,rural,6,2,8,31,194143,21931,-1,52821,290,8550800,69
Lindi,lindirural,lindirural_nachunyu_nachunyu_5,lindirural_nachunyu_nachunyu,5,133,5971.498478,74.40252682,5163,23.188,65,12/11/2016,12-Nov,wet,wet,Lindi Rural,Rural,rural,3,5,8,133,194143,21931,-1,52821,290,8550800,69
Lindi,lindirural,lindirural_namangale_namangaleb_5,lindirural_namangale_namangaleb,5,133,5971.498478,11.23337243,1484,80.543,12,13/11/2016,13-Nov,wet,wet,Lindi Rural,Rural,rural,1,7,8,44,194143,21931,-1,52821,290,8550800,69
Lindi,lindiurban,lindiurban_mtanda_5,lindiurban_mtanda,5,18,1062.893932,34.56051249,5683,7.2676,139,14/11/2016,14-Nov,wet,wet,Lindi Urban,Urban,urban,2,6,8,172,78841,6500,7,22344,150,6784600,19
Lindi,lindiurban,lindiurban_tandangongoro_5,lindiurban_tandangongoro,5,18,1062.893932,164.9266783,3549,23.80975,103,29/11/2016,29-Nov,wet,wet,Lindi Urban,Urban,urban,3,5,8,118,78841,6500,7,22344,150,6784600,19
Lindi,liwale,liwale_likongowele_likongowele_5,liwale_likongowele_likongowele,5,76,15633.97819,2.007176792,1951,1.192,28,25/11/2016,25-Nov,wet,wet,Liwale,Rural,rural,5,3,8,36,91380,10582,2,21084,140,7214900,25
Lindi,liwale,liwale_nangando_nangando_5,liwale_nangando_nangando,5,76,15633.97819,0.434496507,1327,2.528,16,27/11/2016,27-Nov,wet,wet,Liwale,Rural,rural,5,3,8,96,91380,10582,2,21084,140,7214900,25
Lindi,liwale,liwale_nangano_nahoro_5,liwale_nangano_nahoro,5,76,15633.97819,164.3306502,837,55.348,0,25/11/2016,25-Nov,wet,wet,Liwale,Rural,rural,8,0,8,9,91380,10582,2,21084,140,7214900,25
Mtwara,masasi,masasi_chigugu_chikukwe_5,masasi_chigugu_chikukwe,5,147,4003.146891,18.06565121,1189,19.704,34,09/11/2016,09-Nov,wet,wet,Masasi,Rural,rural,7,1,8,336,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_chiwale_lilala_5,masasi_chiwale_lilala,5,147,4003.146891,20.58332547,1402,20.886,10,05/11/2016,05-Nov,wet,wet,Masasi,Rural,rural,6,2,8,49,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_mwena_chikundi_5,masasi_mwena_chikundi,5,147,4003.146891,17.6236234,3117,29.066,87,06/11/2016,06-Nov,wet,wet,Masasi,Rural,rural,0,8,8,155,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_namajani_migombani_5,masasi_namajani_migombani,5,147,4003.146891,2.625473007,560,21.126,NA,NA,NA,NA,wet,Masasi,Rural,rural,0,8,8,12,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_namatutwe_msikisi_5,masasi_namatutwe_msikisi,5,147,4003.146891,13.68702403,2117,28.744,13,11/11/2016,11-Nov,wet,wet,Masasi,Rural,rural,1,7,8,18,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_namatutwe_namalembo_5,masasi_namatutwe_namalembo,5,147,4003.146891,300.0710376,2230,48.537,12,05/11/2016,05-Nov,wet,wet,Masasi,Rural,rural,3,5,8,24,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_nanganga_nangoo_5,masasi_nanganga_nangoo,5,147,4003.146891,11.02741526,3037,45.794,16,06/11/2016,06-Nov,wet,wet,Masasi,Rural,rural,3,5,8,31,247993,30565,1,67872,330,5690800,25
Morogoro,morogoro,morogoro_kisemu_nige_5,morogoro_kisemu_nige,5,140,8267.709895,4.917963705,1041,29.387,28,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,0,8,8,68,286248,31160,1,67671,900,11815500,100
Morogoro,morogoro,morogoro_konde_kiswira_5,morogoro_konde_kiswira,5,140,8267.709895,11.11547008,1764,27.543,35,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,3,5,8,69,286248,31160,1,67671,900,11815500,100
Morogoro,morogoro,morogoro_mkulazi_usungura_5,morogoro_mkulazi_usungura,5,140,8267.709895,108.5599272,1342,93.19,49,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,0,8,8,93,286248,31160,1,67671,900,11815500,100
Morogoro,morogoro,morogoro_mtombozi_kibwege_5,morogoro_mtombozi_kibwege,5,140,8267.709895,7.552706692,1208,33.849,38,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,2,6,8,63,286248,31160,1,67671,900,11815500,100
Morogoro,morogoro,morogoro_tawa_kifindike_5,morogoro_tawa_kifindike,5,140,8267.709895,6.980890708,1610,24.064,9,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,1,7,8,13,286248,31160,1,67671,900,11815500,100
Morogoro,morogoro,morogoro_tawa_tawa_5,morogoro_tawa_tawa,5,140,8267.709895,5.247975646,2089,23.412,13,03/11/2016,03-Nov,wet,wet,Morogoro,Rural,rural,1,7,8,16,286248,31160,1,67671,900,11815500,100
Morogoro,morogorourban,morogorourban_mafiga_5,morogorourban_mafiga,5,19,288.2981409,1.485495084,13586,1.893,413,08/11/2016,08-Nov,wet,wet,Morogoro Urban,Urban,urban,4,4,8,991,315866,12060,3,76039,"1,200",11832500,50
Lindi,nachingwea,nachingwea_kilimanihewa_kilimanihewa_5,nachingwea_kilimanihewa_kilimanihewa,5,118,5971.802217,7.610353254,3159,4.209,33,05/11/2016,05-Nov,wet,wet,Nachingwea,Rural,rural,2,6,8,52,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_naipanga_chiwindi_5,nachingwea_naipanga_chiwindi,5,118,5971.802217,30.55494855,3198,18.833,7,07/11/2016,07-Nov,wet,wet,Nachingwea,Rural,rural,3,5,8,11,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_namapwia_likongowele_5,nachingwea_namapwia_likongowele,5,118,5971.802217,56.44624005,1544,41.28,10,10/11/2016,10-Nov,wet,wet,Nachingwea,Rural,rural,3,5,8,13,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_ndomoni_ndomoni_5,nachingwea_ndomoni_ndomoni,5,118,5971.802217,19.38470519,1956,21.882,18,08/11/2016,08-Nov,wet,wet,Nachingwea,Rural,rural,2,6,8,27,178464,21726,1,48145,450,8550800,29
Mtwara,nanyumbu,nanyumbu_likokona_michiga_5,nanyumbu_likokona_michiga,5,89,5200.437722,77.58806125,3887,37.883,2,01/11/2016,01-Nov,wet,wet,Nanyumbu,Rural,rural,6,2,8,10,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_mitumbati_5,nanyumbu_mkonona_mitumbati,5,89,5200.437722,91.80680079,1630,21.997,10,03/11/2016,03-Nov,wet,wet,Nanyumbu,Rural,rural,1,7,8,16,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_nandete_chivirikiti_5,nanyumbu_nandete_chivirikiti,5,89,5200.437722,66.13119759,1883,41.482,15,07/11/2016,07-Nov,wet,wet,Nanyumbu,Rural,rural,3,5,8,28,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_mkumbaru_5,nanyumbu_sengenya_mkumbaru,5,89,5200.437722,88.13937817,1714,54.822,33,09/11/2016,09-Nov,wet,wet,Nanyumbu,Rural,rural,1,7,8,62,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_sengenya_namarupi_5,nanyumbu_sengenya_namarupi,5,89,5200.437722,12.64884648,915,28.879,8,01/11/2016,01-Nov,wet,wet,Nanyumbu,Rural,rural,1,7,8,27,150857,13474,1,40746,160,6739600,18
Lindi,ruangwa,ruangwa_chinongwe_juhudia_5,ruangwa_chinongwe_juhudia,5,89,2513.808844,8.456175551,1118,44.291,10,18/11/2016,18-Nov,wet,wet,Ruangwa,Rural,rural,3,5,8,7,131080,17605,1,37326,190,8165500,22
Lindi,ruangwa,ruangwa_chunyu_namikulo_5,ruangwa_chunyu_namikulo,5,89,2513.808844,27.99520074,2683,14.345,10,15/11/2016,15-Nov,wet,wet,Ruangwa,Rural,rural,0,8,8,15,131080,17605,1,37326,190,8165500,22
Lindi,ruangwa,ruangwa_mbekenyera_mkutingome_5,ruangwa_mbekenyera_mkutingome,5,89,2513.808844,17.54256988,1585,10.807,5,13/11/2016,13-Nov,wet,wet,Ruangwa,Rural,rural,5,3,8,31,131080,17605,1,37326,190,8165500,22
Lindi,ruangwa,ruangwa_mnacho_chimbilab_5,ruangwa_mnacho_chimbilab,5,89,2513.808844,3.823487695,1304,22.832,7,14/11/2016,14-Nov,wet,wet,Ruangwa,Rural,rural,3,5,8,25,131080,17605,1,37326,190,8165500,22
Lindi,ruangwa,ruangwa_mnacho_manokwe_5,ruangwa_mnacho_manokwe,5,89,2513.808844,28.84668621,797,23.145,13,16/11/2016,16-Nov,wet,wet,Ruangwa,Rural,rural,3,5,8,18,131080,17605,1,37326,190,8165500,22
Lindi,ruangwa,ruangwa_narungombe_chikwale_5,ruangwa_narungombe_chikwale,5,89,2513.808844,28.79231677,1203,26.526,18,13/11/2016,13-Nov,wet,wet,Ruangwa,Rural,rural,3,5,8,32,131080,17605,1,37326,190,8165500,22
Coast,kibaha,kibaha_kilangalanga_disunyara_3,kibaha_kilangalanga_disunyara,3,50,1500.829629,5.281745779,691,29.045,113,05/12/2013,05-Dec,wet,wet,Kibaha,Rural,rural,0,9,9,140,70209,4771,3,16892,500,10225100,25
Coast,kibaha,kibaha_mlandizi_mhande_3,kibaha_mlandizi_mhande,3,50,1500.829629,5.30015383,1940,26.566,54,09/12/2013,09-Dec,wet,wet,Kibaha,Rural,rural,1,8,9,75,70209,4771,3,16892,500,10225100,25
Coast,kibahaurban,kibahaurban_kongowe_ungindoni_3,kibahaurban_kongowe_ungindoni,3,53,705.2647967,4.480703154,2822,14.429,29,21/11/2013,21-Nov,wet,wet,Kibaha Urban,Rural,rural,3,6,9,148,128488,7650,5,31092,480,10256900,47
Coast,kibahaurban,kibahaurban_mbwawa_miswemwembemaduka_3,kibahaurban_mbwawa_miswemwembemaduka,3,53,705.2647967,7.506759881,1137,30.066,47,20/11/2013,20-Nov,wet,wet,Kibaha Urban,Rural,rural,1,8,9,75,128488,7650,5,31092,480,10256900,47
Coast,kibahaurban,kibahaurban_misugusugu_misugusugu_3,kibahaurban_misugusugu_misugusugu,3,53,705.2647967,17.3788197,1375,20.27,38,21/11/2013,21-Nov,wet,wet,Kibaha Urban,Rural,rural,1,8,9,75,128488,7650,5,31092,480,10256900,47
Coast,kibahaurban,kibahaurban_mkuza_kibondeni_3,kibahaurban_mkuza_kibondeni,3,53,705.2647967,5.004342027,7915,8.183,168,22/11/2013,22-Nov,wet,wet,Kibaha Urban,Rural,rural,2,7,9,425,128488,7650,5,31092,480,10256900,47
Lindi,kilwa,kilwa_kibata_kibata_3,kilwa_kibata_kibata,3,100,14545.39353,21.36063798,2608,80.867,17,19/07/2014,19-Jul,dry,dry,Kilwa,Rural,rural,2,7,9,27,190744,20507,1,42596,496,7949200,29
Lindi,kilwa,kilwa_kiranjeranje_mirumba_3,kilwa_kiranjeranje_mirumba,3,100,14545.39353,40.60464111,1128,57.66,12,21/07/2014,21-Jul,dry,dry,Kilwa,Rural,rural,3,6,9,23,190744,20507,1,42596,496,7949200,29
Lindi,kilwa,kilwa_kivinjesingino_matandu_3,kilwa_kivinjesingino_matandu,3,100,14545.39353,116.3415113,2550,33.255,39,19/07/2014,19-Jul,dry,dry,Kilwa,Rural,rural,2,7,9,42,190744,20507,1,42596,496,7949200,29
Coast,kisarawe,kisarawe_kibuta_bwama_3,kisarawe_kibuta_bwama,3,77,4514.279204,43.72121841,1136,35.136,28,19/11/2013,19-Nov,wet,wet,Kisarawe,Rural,rural,3,6,9,53,101598,12275,1,25475,380,10388700,38
Coast,kisarawe,kisarawe_mafizi_vingandi_3,kisarawe_mafizi_vingandi,3,77,4514.279204,160.3848818,883,93.1,24,25/11/2013,25-Nov,wet,wet,Kisarawe,Rural,rural,5,4,9,68,101598,12275,1,25475,380,10388700,38
Lindi,lindirural,lindirural_kilangala_kilangalab_3,lindirural_kilangala_kilangalab,3,133,5971.498478,63.2708123,2611,34.81,30,26/06/2014,26-Jun,dry,dry,Lindi Rural,Rural,rural,1,8,9,42,194143,21931,-1,52821,290,8550800,69
Lindi,lindirural,lindirural_mipingo_namkongo_3,lindirural_mipingo_namkongo,3,133,5971.498478,221.8647707,1742,52.293,20,22/06/2014,22-Jun,dry,dry,Lindi Rural,Rural,rural,2,7,9,32,194143,21931,-1,52821,290,8550800,69
Lindi,lindirural,lindirural_mnolela_mnolela_3,lindirural_mnolela_mnolela,3,133,5971.498478,29.15904644,2006,24.337,NA,NA,NA,NA,dry,Lindi Rural,Rural,rural,0,9,9,67,194143,21931,-1,52821,290,8550800,69
Lindi,lindirural,lindirural_nahukahuka_linoha_3,lindirural_nahukahuka_linoha,3,133,5971.498478,33.53552901,747,51.667,19,29/06/2014,29-Jun,dry,dry,Lindi Rural,Rural,rural,0,9,9,24,194143,21931,-1,52821,290,8550800,69
Lindi,lindirural,lindirural_rutamba_rutambayazamani_3,lindirural_rutamba_rutambayazamani,3,133,5971.498478,20.694158,1925,31.975,NA,NA,NA,NA,dry,Lindi Rural,Rural,rural,2,7,9,55,194143,21931,-1,52821,290,8550800,69
Lindi,lindiurban,lindiurban_mbanja_3,lindiurban_mbanja,3,18,1062.893932,212.8728626,3187,17.06733333,50,18/06/2014,18-Jun,dry,dry,Lindi Urban,Urban,urban,3,6,9,88,78841,6500,7,22344,150,6784600,19
Lindi,lindiurban,lindiurban_nachingwea_3,lindiurban_nachingwea,3,18,1062.893932,0.851609868,3176,1.5615,39,29/06/2014,29-Jun,dry,dry,Lindi Urban,Urban,urban,3,6,9,68,78841,6500,7,22344,150,6784600,19
Lindi,liwale,liwale_liwalemjini_naluleo_3,liwale_liwalemjini_naluleo,3,76,15633.97819,62.4023718,1162,6.494,17,03/07/2014,03-Jul,dry,dry,Liwale,Rural,rural,8,1,9,188,91380,10582,2,21084,140,7214900,25
Lindi,liwale,liwale_mbaya_mbaya_3,liwale_mbaya_mbaya,3,76,15633.97819,21.73604325,1495,12.805,8,04/07/2014,04-Jul,dry,dry,Liwale,Rural,rural,5,4,9,23,91380,10582,2,21084,140,7214900,25
Lindi,liwale,liwale_mihumo_mihumo_3,liwale_mihumo_mihumo,3,76,15633.97819,78.05887326,936,20.283,6,04/07/2014,04-Jul,dry,dry,Liwale,Rural,rural,6,3,9,23,91380,10582,2,21084,140,7214900,25
Lindi,liwale,liwale_nangano_nahoro_3,liwale_nangano_nahoro,3,76,15633.97819,164.3306502,837,55.348,4,01/07/2014,01-Jul,dry,dry,Liwale,Rural,rural,4,5,9,9,91380,10582,2,21084,140,7214900,25
Mtwara,masasi,masasi_chigugu_mbemba_3,masasi_chigugu_mbemba,3,147,4003.146891,8.277434481,2038,24.508,10,23/06/2014,23-Jun,dry,dry,Masasi,Rural,rural,3,6,9,19,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_chiungutwa_chilimba_3,masasi_chiungutwa_chilimba,3,147,4003.146891,35.54185474,2204,30.601,32,24/06/2014,24-Jun,dry,dry,Masasi,Rural,rural,4,5,9,71,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_mbuyuni_matogoro_3,masasi_mbuyuni_matogoro,3,147,4003.146891,9.665572575,711,38.441,16,19/06/2014,19-Jun,dry,dry,Masasi,Rural,rural,0,9,9,20,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_mchauru_mirewe_3,masasi_mchauru_mirewe,3,147,4003.146891,28.58417245,1906,48.929,25,18/06/2014,18-Jun,dry,dry,Masasi,Rural,rural,3,6,9,46,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_mkululu_mkululu_3,masasi_mkululu_mkululu,3,147,4003.146891,14.29558197,1591,35.372,12,19/06/2014,19-Jun,dry,dry,Masasi,Rural,rural,7,2,9,67,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_mkundi_nakalola_3,masasi_mkundi_nakalola,3,147,4003.146891,18.8308985,1045,24.589,45,21/06/2014,21-Jun,dry,dry,Masasi,Rural,rural,7,2,9,251,247993,30565,1,67872,330,5690800,25
Mtwara,masasi,masasi_mwena_mwena_3,masasi_mwena_mwena,3,147,4003.146891,6.310533285,3053,36.746,36,20/06/2014,20-Jun,dry,dry,Masasi,Rural,rural,5,4,9,101,247993,30565,1,67872,330,5690800,25
Coast,mkuranga,mkuranga_mwalusembe_kiziko_3,mkuranga_mwalusembe_kiziko,3,116,2825.378544,26.72110813,1684,13.97,12,16/11/2013,16-Nov,wet,wet,Mkuranga,Rural,rural,4,5,9,27,222921,17610,2,51101,300,9803700,55
Coast,mkuranga,mkuranga_njianne_njianne_3,mkuranga_njianne_njianne,3,116,2825.378544,28.04767463,1331,28.263,10,15/11/2013,15-Nov,wet,wet,Mkuranga,Rural,rural,2,7,9,16,222921,17610,2,51101,300,9803700,55
Mtwara,mtwararural,mtwararural_kitaya_kitaya_3,mtwararural_kitaya_kitaya,3,156,3629.498196,17.64943444,1260,41.625,9,20/06/2014,20-Jun,dry,dry,Mtwara Rural,Rural,rural,2,7,9,15,228003,21651,1,58602,130,8165500,58
Mtwara,mtwararural,mtwararural_mahurunga_kihimika_3,mtwararural_mahurunga_kihimika,3,156,3629.498196,28.00799353,1220,31.879,12,19/06/2014,19-Jun,dry,dry,Mtwara Rural,Rural,rural,4,5,9,27,228003,21651,1,58602,130,8165500,58
Mtwara,mtwararural,mtwararural_mtimbwilimbwi_shaba_3,mtwararural_mtimbwilimbwi_shaba,3,156,3629.498196,16.79117883,1538,57.268,13,21/06/2014,21-Jun,dry,dry,Mtwara Rural,Rural,rural,8,1,9,145,228003,21651,1,58602,130,8165500,58
Mtwara,mtwararural,mtwararural_naumbu_kisiwa_3,mtwararural_naumbu_kisiwa,3,156,3629.498196,26.2218256,932,19.666,16,18/06/2014,18-Jun,dry,dry,Mtwara Rural,Rural,rural,9,0,9,7,228003,21651,1,58602,130,8165500,58
Mtwara,mtwararural,mtwararural_tangazo_mayaya_3,mtwararural_tangazo_mayaya,3,156,3629.498196,35.52383426,1145,24.9,10,18/06/2014,18-Jun,dry,dry,Mtwara Rural,Rural,rural,7,2,9,56,228003,21651,1,58602,130,8165500,58
Lindi,nachingwea,nachingwea_kiegei_kiegeib_3,nachingwea_kiegei_kiegeib,3,118,5971.802217,601.7478815,1646,113.1,6,30/06/2014,30-Jun,dry,dry,Nachingwea,Rural,rural,1,8,9,8,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_matekwe_majonanga_3,nachingwea_matekwe_majonanga,3,118,5971.802217,181.1169496,836,72.627,17,28/06/2014,28-Jun,dry,dry,Nachingwea,Rural,rural,2,7,9,44,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_mbondo_nahimba_3,nachingwea_mbondo_nahimba,3,118,5971.802217,106.1465401,1651,72.52,14,24/06/2014,24-Jun,dry,dry,Nachingwea,Rural,rural,1,8,9,20,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_mkoka_likwela_3,nachingwea_mkoka_likwela,3,118,5971.802217,51.49372701,535,34.226,9,27/06/2014,27-Jun,dry,dry,Nachingwea,Rural,rural,1,8,9,13,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_mneromiembeni_mneromiembeni_3,nachingwea_mneromiembeni_mneromiembeni,3,118,5971.802217,36.13959873,2275,19.119,74,26/06/2014,26-Jun,dry,dry,Nachingwea,Rural,rural,1,8,9,104,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_mpiruka_libea_3,nachingwea_mpiruka_libea,3,118,5971.802217,15.84376045,635,5.506,11,26/06/2014,26-Jun,dry,dry,Nachingwea,Rural,rural,1,8,9,16,178464,21726,1,48145,450,8550800,29
Lindi,nachingwea,nachingwea_namapwia_mbute_3,nachingwea_namapwia_mbute,3,118,5971.802217,113.5027047,643,44.925,2,29/06/2014,29-Jun,dry,dry,Nachingwea,Rural,rural,2,7,9,3,178464,21726,1,48145,450,8550800,29
Mtwara,nanyumbu,nanyumbu_mangaka_mtokora_3,nanyumbu_mangaka_mtokora,3,89,5200.437722,40.57609679,1729,25.057,16,10/06/2014,10-Jun,dry,dry,Nanyumbu,Rural,rural,3,6,9,30,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_chilunda_3,nanyumbu_mkonona_chilunda,3,89,5200.437722,122.0574244,1501,23.423,14,12/06/2014,12-Jun,dry,dry,Nanyumbu,Rural,rural,7,2,9,78,150857,13474,1,40746,160,6739600,18
Mtwara,nanyumbu,nanyumbu_mkonona_marumba_3,nanyumbu_mkonona_marumba,3,89,5200.437722,184.6552711,1676,33.205,30,13/06/2014,13-Jun,dry,dry,Nanyumbu,Rural,rural,3,6,9,56,150857,13474,1,40746,160,6739600,18
Mtwara,newala,newala_chilangala_mikumbi_3,newala_chilangala_mikumbi,3,153,1951.337174,49.13336424,1956,22.472,51,29/11/2014,29-Nov,wet,wet,Newala,Rural,rural,3,6,9,40,205492,28279,1,58035,170,7690200,37
Mtwara,newala,newala_mchemo_machenje_3,newala_mchemo_machenje,3,153,1951.337174,6.203461165,860,8.765,4,03/07/2014,03-Jul,dry,dry,Newala,Rural,rural,3,6,9,8,205492,28279,1,58035,170,7690200,37
